datetime,season,weather,temp,humidity,windspeed,casual,registered,count
12/6/2011 6:00,2,1,-4.002208299,92.27773361,23.54448295,44,136,224.1887653
12/6/2011 7:00,3,1,-5.869434587,69.22519852,14.73563045,11,46,134.4980595
12/6/2011 8:00,1,3,109.0016863,405.0028593,90.8803201,47,2,74.45922958
12/6/2011 9:00,2,4,11.60020833,63.17824597,7.151678481,36,179,287.9712912
12/6/2011 10:00,2,2,24.06588572,82.49549396,28.48121469,1,30,66.61847997
12/6/2011 11:00,1,1,8.339751055,50.45018733,49.41247447,2,12,94.09942489
12/6/2011 12:00,4,4,,,,44,1,124.312412
12/6/2011 13:00,2,2,5.902763311,66.82234966,5.370114664,20,110,177.2993064
12/6/2011 14:00,4,1,17.11481941,108.5461542,48.48432289,38,6,63.9873774
12/6/2011 15:00,2,2,10.88167853,112.725242,27.47571699,12,28,78.25708458
12/6/2011 16:00,2,2,21.75138464,99.70370973,14.00142442,47,131,227.5566613
12/6/2011 17:00,4,4,-7.279593074,59.69511056,45.19080809,13,131,220.649099
12/6/2011 18:00,2,2,18.10267336,68.33437806,21.62413536,29,87,175.6181942
12/6/2011 19:00,4,1,,,,17,148,231.137864
12/6/2011 20:00,1,4,0.774296555,70.89726925,14.54028346,12,172,244.4803676
12/6/2011 21:00,4,3,8.238152049,114.7622629,28.67127229,13,126,214.38695
12/6/2011 22:00,1,3,11.02195034,71.89235337,9.690965038,40,155,238.9879459
12/6/2011 23:00,2,4,-2.413844887,115.0101967,43.8314661,39,7,100.9468868
12/7/2011 0:00,4,3,0.776605985,116.2311062,28.35735412,24,41,115.851369
12/7/2011 1:00,2,2,8.995664662,97.82056174,26.36562938,36,144,216.8613939
12/7/2011 2:00,4,1,8.841523727,49.32356386,4.64341388,26,136,242.3512447
12/7/2011 3:00,1,2,4.485940792,74.92456793,46.24735426,22,188,289.7192639
12/7/2011 4:00,1,4,-4.076261961,108.6383319,29.9738436,6,83,175.1736646
12/7/2011 5:00,4,1,1.115623743,110.0731267,27.24701137,47,68,142.0890293
12/7/2011 6:00,1,4,27.60172637,54.6132641,43.01681905,9,98,167.5243167
12/7/2011 7:00,2,4,24.74536725,74.50325399,9.010122462,24,40,146.7710993
12/7/2011 8:00,2,4,8.003622529,108.7809304,23.08522317,34,156,285.0870432
12/7/2011 9:00,3,2,24.6228616,96.48212101,35.19670469,23,53,80.74128214
12/7/2011 10:00,1,1,14.12322422,105.4726296,26.20044095,48,159,256.91374
12/7/2011 11:00,2,1,-0.402200553,108.0540154,14.75773567,41,192,277.3239511
12/7/2011 12:00,4,1,-0.944880827,124.3738972,20.4721819,10,120,227.725784
12/7/2011 13:00,1,2,20.91181483,46.45439315,19.36213036,19,42,44.72021819
12/7/2011 14:00,2,3,,,,9,68,95.58137634
12/7/2011 15:00,1,2,22.54258714,41.89623005,21.80726009,49,114,255.9920329
12/7/2011 16:00,4,2,25.1504457,115.2311845,16.2112905,20,99,154.9096529
12/7/2011 17:00,2,4,11.49695561,74.10979171,44.41877817,27,15,52.95766603
12/7/2011 18:00,3,1,,,,27,148,270.3628057
12/7/2011 19:00,3,1,0.145137707,66.45775663,26.77636229,26,160,193.0474963
12/7/2011 20:00,1,3,-9.482587728,63.43433347,33.6121893,32,153,265.6632813
12/7/2011 21:00,4,3,,,,3,130,136.1947948
12/7/2011 22:00,2,4,7.316897357,99.73999482,37.02797054,34,22,62.72683507
12/7/2011 23:00,4,1,-1.16941846,99.91594593,5.889417636,19,88,163.0073264
12/8/2011 0:00,2,3,0.108477847,36.01373632,47.42840474,5,181,210.5541443
12/8/2011 1:00,1,3,5.718227966,114.7063789,14.73214489,5,83,146.1738135
12/8/2011 2:00,2,1,6.325641872,61.10918275,18.86554871,16,46,166.065471
12/8/2011 3:00,4,2,10.29533319,88.20581423,14.00221537,18,117,180.3540861
12/8/2011 4:00,4,3,9.245657255,38.65792544,44.44911271,48,163,309.8385181
12/8/2011 5:00,1,1,16.22421616,46.31514899,32.70016833,16,34,109.7340634
12/8/2011 6:00,4,3,24.32925124,46.91402032,43.53734783,48,170,296.6819125
12/8/2011 7:00,2,4,-2.578821746,90.90336289,37.73646631,2,160,141.4092006
12/8/2011 8:00,1,3,,,,45,4,118.0957886
12/8/2011 9:00,2,1,20.76367506,37.6288488,20.16539173,33,3,100.4900342
12/8/2011 10:00,4,3,10.40692335,61.08867474,29.87543327,3,57,99.20554468
12/8/2011 11:00,1,4,19.98806221,105.7824924,19.22706457,22,179,307.8740617
12/8/2011 12:00,2,4,,,,17,199,251.2124119
12/8/2011 13:00,4,3,24.02652868,56.80051789,49.25323115,33,106,140.7429824
12/8/2011 14:00,4,3,27.13489221,70.18954169,43.15111702,28,177,278.4684826
12/8/2011 15:00,3,4,14.22136919,112.9075254,22.78932668,43,154,204.3000608
12/8/2011 16:00,4,4,-9.491121959,61.09869675,44.29931479,14,137,203.3085499
12/8/2011 17:00,2,2,24.33597651,121.954013,37.89357071,44,122,256.2074858
12/8/2011 18:00,1,2,17.69168467,59.80238488,3.423969067,10,61,135.9665362
12/8/2011 19:00,3,4,15.92959861,58.80637501,21.78147492,38,121,201.5911868
12/8/2011 20:00,4,3,-4.69419166,42.59036776,21.35410513,8,147,194.4797071
12/8/2011 21:00,4,1,18.07954856,92.02578684,14.67799662,46,31,164.9744521
12/8/2011 22:00,4,3,0.367513372,62.37070134,16.61568518,34,47,94.41741945
12/8/2011 23:00,2,3,-1.445755378,78.60811419,51.95719944,9,176,258.2672331
12/9/2011 0:00,3,2,10.15782045,65.82404614,27.79372742,39,25,179.8245729
12/9/2011 1:00,2,2,,,,37,121,224.3201578
12/9/2011 2:00,3,2,16.08945151,115.3421653,14.89536402,28,162,232.8772659
12/9/2011 3:00,1,4,14.52680249,94.69130719,13.62301361,45,27,117.2166339
12/9/2011 4:00,2,4,-3.330194275,54.90093452,49.85908085,5,64,104.6079801
12/9/2011 5:00,2,3,55.22847401,320.4951935,121.6393713,18,118,166.4888515
12/9/2011 6:00,1,3,21.71093677,94.39105088,49.51096226,25,153,231.5543031
12/9/2011 7:00,3,1,0.314121017,46.0941697,8.555890275,8,185,263.4064136
12/9/2011 8:00,4,3,15.88550266,79.6397198,52.01507116,40,5,143.3459444
12/9/2011 9:00,1,3,1.169849281,66.37514755,27.52662853,47,49,87.32741902
12/9/2011 10:00,4,2,8.353445204,74.12882668,12.70801071,44,48,68.85311589
12/9/2011 11:00,4,2,0.949728231,103.3964765,41.15432284,12,185,295.9278085
12/9/2011 12:00,1,2,2.320785485,43.23650133,45.8890252,25,45,121.740457
12/9/2011 13:00,3,2,-2.190626814,53.38889478,6.303194527,43,89,185.3125624
12/9/2011 14:00,4,2,25.54490143,71.34026956,53.26687929,19,148,232.0671351
12/9/2011 15:00,1,1,14.64471503,109.9753638,39.4436842,1,95,140.4234495
12/9/2011 16:00,2,1,,,,3,24,136.2849329
12/9/2011 17:00,2,1,5.556811628,45.98115477,12.23537358,6,95,165.7861086
12/9/2011 18:00,2,2,10.3211801,72.25645275,22.9172684,18,124,178.6042691
12/9/2011 19:00,1,4,10.7781254,61.43549025,15.98362529,34,104,177.2878427
12/9/2011 20:00,2,2,5.313734422,89.11563238,27.91482175,10,62,117.7284516
12/9/2011 21:00,4,2,10.39735645,74.62051541,43.22329222,18,82,126.7222868
12/9/2011 22:00,2,1,3.300074333,116.748463,37.61413355,31,65,196.7211774
12/9/2011 23:00,2,2,-3.288983454,57.75095793,27.14371489,13,162,228.7564202
12/10/2011 0:00,4,1,7.618501283,81.14607156,12.17109227,48,79,141.9237784
12/10/2011 1:00,2,2,19.13001986,95.71385498,53.75394978,4,32,98.19600345
12/10/2011 2:00,4,3,1.700423151,113.9173316,17.54337286,24,49,166.2123928
12/10/2011 3:00,2,4,-2.434960367,70.48969999,18.72386916,13,151,245.8667728
12/10/2011 4:00,4,4,4.23684965,88.78981105,37.5648407,38,94,159.249162
12/10/2011 5:00,2,1,22.42484529,63.52973262,43.47914161,11,150,177.7725494
12/10/2011 6:00,4,3,,,,48,80,220.8655851
12/10/2011 7:00,1,4,10.9596457,104.9865878,51.95437244,19,96,116.3178508
12/10/2011 8:00,4,1,,,,17,36,114.1759499
12/10/2011 9:00,2,2,8.349235683,93.9884106,26.58994266,0,99,131.9939424
12/10/2011 10:00,2,2,24.1624516,66.85702688,10.4625401,42,62,193.4602876
12/10/2011 11:00,3,3,6.577645818,106.3985215,35.08929328,3,183,204.4102809
12/10/2011 12:00,4,4,,,,11,62,99.15956767
12/10/2011 13:00,1,2,,,,25,18,111.5658356
12/10/2011 14:00,4,1,6.391259395,96.29816624,5.966214058,31,148,252.921818
12/10/2011 15:00,4,2,13.00189057,53.68046411,13.72648789,36,38,164.8456242
12/10/2011 16:00,1,2,10.91658882,111.2620805,29.98361205,14,103,181.246929
12/10/2011 17:00,4,4,14.90512021,65.91711809,25.65914378,34,82,176.5450645
12/10/2011 18:00,1,4,2.463709707,71.95649024,23.3998676,25,199,305.5354385
12/10/2011 19:00,1,1,-5.569543352,96.4283331,46.379952,14,153,175.9451206
12/10/2011 20:00,4,3,18.61239522,102.0106059,40.10182687,7,104,134.6753183
12/10/2011 21:00,4,3,19.46282946,90.03916983,52.3094903,27,178,216.4624417
12/10/2011 22:00,2,2,24.36345008,62.59527771,28.57505593,29,59,57.49718645
12/10/2011 23:00,2,1,19.36852608,97.24581708,16.48426689,42,81,198.334076
12/11/2011 0:00,3,3,17.73755263,59.68724801,11.49460818,43,91,226.9614252
12/11/2011 1:00,3,3,53.12462329,243.2263071,153.3066245,2,121,189.7522651
12/11/2011 2:00,4,2,,,,5,123,189.4762015
12/11/2011 3:00,1,1,1.232735721,50.23218106,15.17858912,30,96,178.6244282
12/11/2011 4:00,3,3,2.658153888,118.1305487,50.95679082,25,133,209.7314648
12/11/2011 5:00,4,4,25.15248008,92.00486409,30.65236561,7,134,241.9354634
12/11/2011 6:00,3,4,,,,38,187,321.555937
12/11/2011 7:00,1,2,22.53373075,67.94441526,37.33076248,28,188,248.5311151
12/11/2011 8:00,4,2,,,,16,132,231.3477635
12/11/2011 9:00,1,2,16.09620447,47.17052826,7.680617791,15,90,191.9681949
12/11/2011 10:00,4,2,,,,48,135,252.5988649
12/11/2011 11:00,3,3,0.95231,50.26914743,44.65977737,44,101,206.7161972
12/11/2011 12:00,2,1,22.27665997,76.61842732,33.69087446,3,160,223.6886918
12/11/2011 13:00,3,2,4.583871489,57.05120487,19.33187071,9,184,198.6318164
12/11/2011 14:00,3,2,0.965487145,72.32300759,50.91892389,15,139,156.9735076
12/11/2011 15:00,2,3,3.064759071,63.64682024,17.13632347,18,100,191.5945269
12/11/2011 16:00,2,2,-2.174771935,59.17215478,17.09604294,38,124,179.0862007
12/11/2011 17:00,4,2,,,,49,36,93.42082881
12/11/2011 18:00,4,1,,,,12,142,141.8371019
12/11/2011 19:00,1,4,9.436704688,102.9583846,29.52588713,3,16,54.83184899
12/11/2011 20:00,1,2,16.55072823,87.95708363,37.90137459,31,36,128.3350066
12/11/2011 21:00,3,3,0.254354153,109.8676274,54.18587558,17,178,258.7544228
12/11/2011 22:00,2,1,17.35316789,58.11621746,43.72170598,15,156,246.6265453
12/11/2011 23:00,1,3,20.81336165,126.0748258,13.99413071,24,2,64.36564221
12/12/2011 0:00,3,1,-4.960853221,84.70869403,45.07566868,49,153,255.3309027
12/12/2011 1:00,2,1,9.281864549,112.3572329,40.61445855,15,103,193.4890146
12/12/2011 2:00,4,2,-1.303360571,43.60451378,17.6608737,21,120,205.035774
12/12/2011 3:00,3,2,12.89739886,99.33327182,20.44423516,23,44,99.57233676
12/12/2011 4:00,4,2,15.13592141,103.7888597,40.83443499,27,133,219.1097527
12/12/2011 5:00,1,4,,,,22,98,110.5954712
12/12/2011 6:00,1,4,,,,20,181,251.1281318
12/12/2011 7:00,2,3,6.667784785,108.0354543,42.21937801,8,146,185.5744231
12/12/2011 8:00,3,2,-0.711470368,79.97279052,49.70756639,1,12,108.6858447
12/12/2011 9:00,4,4,2.353650729,42.16052363,10.01586596,37,56,113.8138964
12/12/2011 10:00,2,2,10.51979602,98.80363688,27.81499748,27,72,152.6330706
12/12/2011 11:00,1,4,1.048344002,50.95068848,36.34694815,25,82,144.2698402
12/12/2011 12:00,1,4,18.08725661,113.4110423,39.59719126,26,84,143.3901967
12/12/2011 13:00,3,1,,,,24,184,269.4590484
12/12/2011 14:00,4,2,21.66304452,49.45439011,40.61272508,20,173,230.5951519
12/12/2011 15:00,3,2,5.233644275,54.39089142,36.54495258,37,11,153.7031431
12/12/2011 16:00,4,4,,,,24,156,170.9078335
12/12/2011 17:00,4,2,25.74409256,125.0521781,9.374734217,37,96,202.082954
12/12/2011 18:00,3,4,,,,45,64,156.6062135
12/12/2011 19:00,2,2,20.43577482,56.11732454,33.24340794,10,48,106.6428236
12/12/2011 20:00,3,1,22.30859211,67.94184595,23.71991256,27,126,212.2182334
12/12/2011 21:00,3,2,11.28143753,114.5004849,10.27020898,48,131,259.0894166
12/12/2011 22:00,1,1,-3.086599445,269.5482942,87.99835802,35,27,120.1113181
12/12/2011 23:00,1,3,,,,3,49,132.2013347
12/13/2011 0:00,3,2,18.07575,88.92885955,48.0747559,18,11,80.55582226
12/13/2011 1:00,3,2,26.18940283,69.92738642,11.40829708,23,82,124.1428126
12/13/2011 2:00,1,2,8.425357312,69.87209119,31.92327858,21,17,85.49414521
12/13/2011 3:00,4,1,6.997379749,68.73765087,19.62706791,47,106,237.7586167
12/13/2011 4:00,3,2,14.26231618,99.58754212,38.18672626,24,110,171.8527933
12/13/2011 5:00,2,2,23.88499779,118.2653296,33.69730116,7,110,134.6915307
12/13/2011 6:00,2,4,-1.449695874,105.3720462,51.49453301,19,133,220.7616989
12/13/2011 7:00,2,3,10.2127589,87.22342328,6.640924886,0,67,127.2788518
12/13/2011 8:00,3,1,,,,3,75,105.056754
12/13/2011 9:00,4,4,-1.554862204,53.74173489,13.27553608,11,22,76.1937105
12/13/2011 10:00,4,1,-2.564566599,97.50860702,31.43093937,24,155,223.7378037
12/13/2011 11:00,1,4,6.686359523,90.54116076,46.87639483,20,39,109.3818979
12/13/2011 12:00,3,3,20.6231389,110.4163228,50.73968415,18,97,184.589936
12/13/2011 13:00,4,4,-1.979685327,56.74660754,26.01592171,33,47,118.0394083
12/13/2011 14:00,3,1,6.259028946,101.7714169,46.58847914,5,161,237.1453932
12/13/2011 15:00,1,2,16.92429126,93.12885905,20.7342284,34,91,159.1959612
12/13/2011 16:00,1,2,,,,2,189,291.1924527
12/13/2011 17:00,1,3,21.95326547,91.63702707,47.68463006,32,185,317.8414518
12/13/2011 18:00,2,1,11.31695415,112.176422,11.44517238,8,161,193.5162729
12/13/2011 19:00,3,1,26.835078,118.9799855,6.306418947,6,56,75.44604189
12/13/2011 20:00,1,1,-3.765670425,98.57532504,21.00079626,40,28,147.5599958
12/13/2011 21:00,3,3,,,,26,89,172.9529397
12/13/2011 22:00,2,2,,,,0,123,189.7691727
12/13/2011 23:00,2,4,2.047546169,94.87039198,46.0075733,39,179,248.579178
12/14/2011 0:00,1,3,10.37793287,67.61685204,26.26566807,17,97,160.2509383
12/14/2011 1:00,1,4,-1.314383499,53.12468596,30.43985777,34,7,80.88227328
12/14/2011 2:00,4,2,20.76561848,59.86318176,16.93839661,16,92,167.3560852
12/14/2011 3:00,3,3,8.073362091,32.71356131,31.58055865,38,106,156.8612289
12/14/2011 4:00,1,2,,,,10,103,160.2555863
12/14/2011 5:00,4,4,,,,36,143,191.5650736
12/14/2011 6:00,3,1,3.291011078,44.79266474,55.08744496,44,91,169.7743368
12/14/2011 7:00,1,1,25.58518963,72.80751766,26.69056856,10,157,214.3236558
12/14/2011 8:00,4,4,15.69884672,81.51156473,56.24191176,2,86,153.4699588
12/14/2011 9:00,4,1,21.20423224,58.03076946,19.3597949,12,92,171.9594277
12/14/2011 10:00,3,4,4.228103252,40.04218803,4.906328897,27,83,183.0801544
12/14/2011 11:00,4,3,-0.35138935,56.77934789,44.3137107,37,80,122.7719144
12/14/2011 12:00,3,3,10.31649071,93.56853935,14.0590423,46,153,287.1811311
12/14/2011 13:00,3,3,9.86018768,41.26804528,8.392313563,33,184,247.9174952
12/14/2011 14:00,3,1,5.470034301,88.14451081,53.70653411,27,38,98.11068696
12/14/2011 15:00,2,2,,,,1,32,91.32983404
12/14/2011 16:00,4,1,1.924186827,48.33294472,10.86146299,45,77,162.1603532
12/14/2011 17:00,3,1,5.682027039,248.0183589,178.8416196,1,30,92.12817724
12/14/2011 18:00,1,2,4.262439899,44.24136053,46.02505441,36,20,122.698202
12/14/2011 19:00,2,2,12.59802854,59.17007344,50.72535773,15,177,219.3841941
12/14/2011 20:00,2,2,18.01426995,68.85547741,33.77764454,7,127,178.770738
12/14/2011 21:00,4,2,12.08532771,73.45326869,40.38070605,39,133,217.6620829
12/14/2011 22:00,3,1,7.813284412,96.780427,44.04797615,10,187,276.0368577
12/14/2011 23:00,4,4,,,,44,89,169.3368995
12/15/2011 0:00,2,3,23.35650397,123.2150589,39.28376861,14,140,189.0340433
12/15/2011 1:00,3,4,,,,3,57,79.64950697
12/15/2011 2:00,1,1,,,,22,171,216.0157807
12/15/2011 3:00,3,2,-2.497717664,68.4002115,53.84222587,7,31,47.78619967
12/15/2011 4:00,2,3,11.05793481,98.90415936,21.80353278,15,58,102.2156459
12/15/2011 5:00,1,3,12.16128141,57.73554523,9.685839933,15,102,215.1177149
12/15/2011 6:00,3,4,23.77421743,51.67067302,42.95713227,23,80,174.041206
12/15/2011 7:00,1,1,23.75803903,42.49159712,16.50078509,9,172,269.6376137
12/15/2011 8:00,1,1,22.10456278,110.9121047,34.10684777,33,182,236.8159555
12/15/2011 9:00,2,1,-2.511255423,68.30416526,11.87582875,17,176,184.8918254
12/15/2011 10:00,1,3,21.01810801,108.7442028,36.77481441,15,60,134.8184957
12/15/2011 11:00,4,4,12.574265,72.67643183,53.55323581,35,39,179.9382765
12/15/2011 12:00,2,3,20.85182713,113.3810415,40.98806443,7,81,123.7735884
12/15/2011 13:00,4,3,7.990724136,106.395663,17.7736249,19,161,233.3914878
12/15/2011 14:00,1,2,5.795359367,111.524229,52.58043557,22,112,137.254296
12/15/2011 15:00,4,4,9.734587573,78.50556077,21.84809676,39,88,178.1899135
12/15/2011 16:00,3,2,,,,13,11,70.59747385
12/15/2011 17:00,1,1,6.252188245,111.8473616,29.74514147,15,142,144.5591799
12/15/2011 18:00,3,3,20.02874047,65.60127187,54.92507993,37,106,162.2338395
12/15/2011 19:00,4,4,-5.620036766,71.0352781,7.902479625,17,8,41.8554626
12/15/2011 20:00,3,1,0.101382794,100.2527841,39.34795772,39,147,188.9690239
12/15/2011 21:00,1,4,-6.058550282,61.63915617,22.11140901,29,88,145.6186482
12/15/2011 22:00,3,3,6.794976921,94.82538144,10.29284195,35,110,210.6308856
12/15/2011 23:00,4,4,,,,35,48,114.3758033
12/16/2011 0:00,4,1,,,,38,13,135.8294741
12/16/2011 1:00,4,2,-2.420865377,47.05577701,45.13222746,39,132,210.4955416
12/16/2011 2:00,1,3,24.14569177,61.00507832,17.62477794,40,125,225.1684286
12/16/2011 3:00,4,2,,,,0,47,112.3098426
12/16/2011 4:00,1,3,-3.748615895,105.7447212,45.57010117,16,56,168.405436
12/16/2011 5:00,3,1,18.24122283,50.04494497,28.48620336,27,92,147.9093405
12/16/2011 6:00,4,3,14.92450657,102.6071744,34.4284911,6,59,128.6670422
12/16/2011 7:00,3,2,20.59570345,104.0316133,55.35993044,19,199,240.0010891
12/16/2011 8:00,2,3,10.16756693,73.47077753,49.1948255,41,80,223.0664135
12/16/2011 9:00,3,1,21.90501589,67.08421615,29.21170437,23,42,84.21654226
12/16/2011 10:00,2,3,-0.337561102,62.73443429,38.22141172,0,81,142.9211817
12/16/2011 11:00,3,2,2.853599659,84.58962109,44.64459283,17,90,204.1984066
12/16/2011 12:00,1,1,5.805155123,42.91162838,6.253714896,25,63,102.522662
12/16/2011 13:00,3,2,26.32915875,260.1685472,147.8462782,13,1,82.27496295
12/16/2011 14:00,1,3,23.51698786,124.1521468,55.21402981,18,0,38.64239807
12/16/2011 15:00,1,4,11.65156878,48.31989657,54.08314692,17,117,254.2804975
12/16/2011 16:00,4,2,-0.415036963,82.21907467,48.38960212,44,63,100.6922136
12/16/2011 17:00,1,3,6.635614882,117.983914,9.242464874,6,71,81.91786691
12/16/2011 18:00,2,4,5.903431145,115.9957274,56.71335532,1,84,101.7953171
12/16/2011 19:00,4,4,25.84055174,113.5633136,37.09630675,6,23,46.76520708
12/16/2011 20:00,4,1,14.92029298,110.5505932,16.44908129,27,129,222.074745
12/16/2011 21:00,3,4,14.49780512,63.43237188,39.7309591,27,58,189.4429201
12/16/2011 22:00,1,2,,,,41,101,227.1102669
12/16/2011 23:00,1,2,18.11668442,117.3158943,11.91294165,16,161,234.4773619
12/17/2011 0:00,2,4,14.61057196,79.28817106,51.12834908,29,55,134.7516957
12/17/2011 1:00,3,3,4.543609916,73.09747399,52.17153196,20,113,165.2772721
12/17/2011 2:00,3,2,,,,36,4,102.2042789
12/17/2011 3:00,4,2,16.71666196,69.98233913,50.27612864,8,108,160.2119395
12/17/2011 4:00,4,1,20.06073223,44.648215,53.22131737,35,123,214.1623629
12/17/2011 5:00,4,3,,,,21,182,231.2568857
12/17/2011 6:00,2,4,101.0265111,305.0223438,81.07497663,14,118,146.4331901
12/17/2011 7:00,2,3,16.55649763,78.14537548,24.10981186,13,35,99.25615943
12/17/2011 8:00,4,1,22.38503967,44.19605276,22.4745007,26,71,147.5972213
12/17/2011 9:00,3,1,-0.451796961,97.42618478,43.09225412,17,93,142.6222047
12/17/2011 10:00,2,3,9.737892859,56.608255,24.43410204,9,182,218.5089682
12/17/2011 11:00,3,1,14.53449567,47.68351418,54.25706709,47,137,251.2605566
12/17/2011 12:00,3,1,2.866823041,93.0309538,55.45817783,21,84,169.1609273
12/17/2011 13:00,1,1,20.8048559,68.84539491,22.58319438,22,173,301.813116
12/17/2011 14:00,4,3,16.81772735,52.17200785,31.95319732,41,51,183.9486525
12/17/2011 15:00,1,1,17.32526609,73.7702766,33.45027582,40,189,243.7096463
12/17/2011 16:00,4,4,24.88627549,103.5415956,33.16160101,47,131,222.8043253
12/17/2011 17:00,4,4,3.072530486,88.47353548,25.26810427,4,183,196.5902344
12/17/2011 18:00,3,2,16.06765199,73.60454934,14.20084114,24,10,29.36043219
12/17/2011 19:00,4,4,10.62821952,57.62778133,8.486255004,0,104,220.4064097
12/17/2011 20:00,3,2,5.07374151,92.06051038,10.59083829,23,177,294.9548775
12/17/2011 21:00,3,3,1.817479852,116.5444736,51.54438979,32,188,251.6561267
12/17/2011 22:00,4,1,20.79434583,99.16539425,20.11109138,36,150,273.8558066
12/17/2011 23:00,3,4,11.23422835,99.10323441,9.348621115,6,125,223.3104266
12/18/2011 0:00,3,2,,,,23,112,127.9492033
12/18/2011 1:00,3,3,11.40848344,93.87917005,10.58908558,14,29,119.0855658
12/18/2011 2:00,2,2,3.375356324,104.5309572,9.858914989,10,122,167.8221922
12/18/2011 3:00,3,1,3.433637756,101.8819539,37.0922657,43,87,192.0690118
12/18/2011 4:00,2,4,3.007229751,116.1389051,32.67294159,16,24,180.8764039
12/18/2011 5:00,2,3,23.24097815,74.73386747,7.794673856,48,29,175.1458037
12/18/2011 6:00,3,2,-6.244836897,110.0229968,28.54421669,22,166,234.7429777
12/18/2011 7:00,3,3,24.53117682,95.71854965,26.93977672,48,73,214.2439732
12/18/2011 8:00,2,2,23.25595178,110.6617086,33.85535945,3,123,118.9348769
12/18/2011 9:00,2,2,26.482568,45.22651712,43.37883572,30,138,233.7098554
12/18/2011 10:00,3,1,8.845128745,98.76546183,20.35365165,33,72,171.431448
12/18/2011 11:00,3,1,24.33327673,107.5907735,28.45756884,9,163,243.7824296
12/18/2011 12:00,4,2,7.308498611,64.61075884,44.40023014,36,111,182.3615451
12/18/2011 13:00,2,4,-3.695955273,91.07332861,51.46172507,9,179,250.0798858
12/18/2011 14:00,2,3,1.806784661,116.3648697,50.43302159,41,4,121.3043953
12/18/2011 15:00,4,3,24.50715589,58.54418762,29.04907726,10,75,65.94091621
12/18/2011 16:00,2,1,-6.054440836,75.38803281,32.56109818,30,141,212.149044
12/18/2011 17:00,1,4,,,,9,147,179.5395702
12/18/2011 18:00,2,2,-3.074365627,87.513958,50.53799753,42,19,131.5077322
12/18/2011 19:00,4,1,1.096535651,41.13773874,46.87131701,37,171,299.9833192
12/18/2011 20:00,1,2,-1.853291282,49.73604197,23.51730868,41,99,172.2972291
12/18/2011 21:00,3,2,,,,7,24,48.99666079
12/18/2011 22:00,4,1,14.19309709,66.06340994,24.66626832,10,168,232.1770585
12/18/2011 23:00,4,4,26.61257712,56.79134159,21.38003973,19,109,144.0704995
12/19/2011 0:00,3,3,14.21116301,108.1999958,52.95628875,23,126,192.8785467
12/19/2011 1:00,4,1,24.92999637,81.24576959,20.13285058,6,68,114.7197918
12/19/2011 2:00,2,4,6.925188334,94.80045894,14.70643275,20,90,178.08408
12/19/2011 3:00,3,2,15.20496106,50.75921219,49.5098179,43,1,104.1416205
12/19/2011 4:00,4,1,10.65667738,76.27609673,6.615286055,5,139,199.5324323
12/19/2011 5:00,3,3,8.419393401,66.28100135,18.57223697,30,27,156.8008285
12/19/2011 6:00,3,3,18.31745061,106.808865,28.07285881,11,43,112.7920037
12/19/2011 7:00,3,2,15.94529027,90.47992212,36.92695835,36,140,214.1698058
12/19/2011 8:00,1,1,,,,12,84,137.8540643
12/19/2011 9:00,4,3,18.77969657,50.46335789,31.65524245,48,42,117.7854882
12/19/2011 10:00,1,1,-0.854953185,103.1173857,15.33123554,30,54,104.1604125
12/19/2011 11:00,4,3,17.82392367,84.7935966,34.22074261,8,135,152.0441154
12/19/2011 12:00,2,2,-0.364962005,111.9989162,27.29490147,26,123,233.7562647
12/19/2011 13:00,2,2,8.322777589,75.71293364,45.84903524,16,63,108.1849992
12/19/2011 14:00,2,1,,,,7,116,183.2166113
12/19/2011 15:00,4,4,22.85927057,46.56548444,27.64943537,26,11,78.74811255
12/19/2011 16:00,3,4,-1.952968714,93.27736696,36.832851,39,40,128.8723486
12/19/2011 17:00,3,2,,,,14,43,142.3680874
12/19/2011 18:00,1,3,-5.774576503,129.6698604,58.47729386,38,10,104.0587484
12/19/2011 19:00,1,4,9.905815442,35.3617373,46.30228425,5,18,46.08383125
12/19/2011 20:00,2,2,17.38610393,121.1307971,18.0510132,31,124,188.8457321
12/19/2011 21:00,1,3,19.34295759,69.37060343,39.96708051,47,59,182.5725401
12/19/2011 22:00,4,3,17.11450318,114.4275279,10.31765572,7,199,271.2745828
12/19/2011 23:00,4,4,,,,34,154,266.45671
12/20/2011 0:00,1,2,3.531116678,112.3697569,55.97005578,30,198,271.6343676
12/20/2011 1:00,1,3,,,,41,120,169.9132127
12/20/2011 2:00,1,3,-2.14378683,116.3407943,30.1232465,25,154,244.9990998
12/20/2011 3:00,1,1,,,,41,13,112.3893766
12/20/2011 4:00,2,1,17.3770468,56.61491103,50.5386812,23,151,233.1802418
12/20/2011 5:00,2,4,13.01995662,86.59755437,4.78079667,1,63,73.36284808
12/20/2011 6:00,1,1,9.782731054,78.73497784,37.0396318,40,151,222.6138619
12/20/2011 7:00,4,2,3.86969569,48.04477173,38.96248429,0,129,151.6745232
12/20/2011 8:00,2,4,23.262655,100.8304309,23.75188303,9,179,250.8118013
12/20/2011 9:00,4,4,,,,49,94,206.8498719
12/20/2011 10:00,3,1,,,,22,11,82.53667704
12/20/2011 11:00,4,3,,,,32,192,303.8741358
12/20/2011 12:00,1,2,,,,43,187,325.5732407
12/20/2011 13:00,3,2,18.96579449,76.67131273,33.38249873,36,57,154.4488954
